      Time        DX           DY       
   1.84400E+03 -1.89112E-01 -9.81956E-01
   1.84450E+03 -9.99931E-01 -1.17176E-02
   1.84500E+03 -5.68078E-01 -8.22975E-01
   1.84550E+03  9.65039E-01 -2.62105E-01
   1.84600E+03  9.39791E-01 -3.41750E-01
   1.84650E+03 -6.73477E-01 -7.39208E-01
   1.84700E+03 -9.99421E-01 -3.40118E-02
   1.84750E+03 -3.84316E-02 -9.99261E-01
   1.84800E+03  9.98766E-01 -4.96554E-02
   1.84850E+03  7.20132E-01 -6.93837E-01
   1.84900E+03 -9.22954E-01 -3.84910E-01
   1.84950E+03 -9.74286E-01 -2.25317E-01
   1.85000E+03  5.08639E-01 -8.60980E-01
   1.85050E+03  9.99988E-01 -4.87252E-03
   1.85100E+03  2.63006E-01 -9.64794E-01
   1.85150E+03 -9.93523E-01 -1.13632E-01
   1.85200E+03 -8.33258E-01 -5.52884E-01
   1.85250E+03  8.52934E-01 -5.22019E-01
   1.85300E+03  9.91389E-01 -1.30951E-01
   1.85350E+03 -3.09825E-01 -9.50794E-01
   1.85400E+03 -9.99998E-01 -2.01035E-03
   1.85450E+03 -4.67943E-01 -8.83759E-01
   1.85500E+03  9.79229E-01 -2.02759E-01
   1.85550E+03  9.10352E-01 -4.13834E-01
   1.85600E+03 -7.48058E-01 -6.63633E-01
   1.85650E+03 -9.98114E-01 -6.13865E-02
   1.85700E+03  8.82068E-02 -9.96102E-01
   1.85750E+03  9.99677E-01 -2.54298E-02
   1.85800E+03  6.40814E-01 -7.67696E-01
   1.85850E+03 -9.49180E-01 -3.14733E-01
   1.85900E+03 -9.57852E-01 -2.87261E-01
   1.85950E+03  6.04474E-01 -7.96625E-01
   1.86000E+03  9.99843E-01 -1.77454E-02
   1.86050E+03  1.40206E-01 -9.90122E-01
   1.86100E+03 -9.97179E-01 -7.50559E-02
   1.86150E+03 -7.75430E-01 -6.31433E-01
   1.86200E+03  8.95575E-01 -4.44911E-01
   1.86250E+03  9.83628E-01 -1.80210E-01
   1.86300E+03 -4.23471E-01 -9.05910E-01
   1.86350E+03 -1.00000E+00 -3.45048E-04
   1.86400E+03 -3.57882E-01 -9.33767E-01
   1.86450E+03  9.88618E-01 -1.50445E-01
   1.86500E+03  8.71835E-01 -4.89800E-01
   1.86550E+03 -8.10703E-01 -5.85458E-01
   1.86600E+03 -9.95313E-01 -9.67067E-02
   1.86650E+03  2.12738E-01 -9.77109E-01
   1.86700E+03  9.99957E-01 -9.22835E-03
   1.86750E+03  5.49678E-01 -8.35377E-01
   1.86800E+03 -9.68198E-01 -2.50184E-01
   1.86850E+03 -9.34778E-01 -3.55233E-01
   1.86900E+03  6.88743E-01 -7.25006E-01
   1.86950E+03  9.99253E-01 -3.86512E-02
   1.87000E+03  1.40765E-02 -9.99901E-01
   1.87050E+03 -9.99015E-01 -4.43794E-02
   1.87100E+03 -7.05826E-01 -7.08385E-01
   1.87150E+03  9.28617E-01 -3.71040E-01
   1.87200E+03  9.71580E-01 -2.36711E-01
   1.87250E+03 -5.27910E-01 -8.49300E-01
   1.87300E+03 -9.99977E-01 -6.72195E-03
   1.87350E+03 -2.39803E-01 -9.70822E-01
   1.87400E+03  9.94407E-01 -1.05613E-01
   1.87450E+03  8.23034E-01 -5.67992E-01
   1.87500E+03 -8.61928E-01 -5.07031E-01
   1.87550E+03 -9.90175E-01 -1.39834E-01
   1.87600E+03  3.32283E-01 -9.43180E-01
   1.87650E+03  9.99999E-01 -1.06620E-03
   1.87700E+03  4.47515E-01 -8.94276E-01
   1.87750E+03 -9.81367E-01 -1.92145E-01
   1.87800E+03 -9.03695E-01 -4.28176E-01
   1.87850E+03  7.61012E-01 -6.48738E-01
   1.87900E+03  9.97715E-01 -6.75594E-02
   1.87950E+03 -1.12390E-01 -9.93664E-01
   1.88000E+03 -9.99765E-01 -2.16933E-02
   1.88050E+03 -6.24205E-01 -7.81261E-01
   1.88100E+03  9.53351E-01 -3.01863E-01
   1.88150E+03  9.53976E-01 -2.99882E-01
   1.88200E+03 -6.21585E-01 -7.83347E-01
   1.88250E+03 -9.99777E-01 -2.11394E-02
   1.88300E+03 -1.16139E-01 -9.93233E-01
   1.88350E+03  9.97648E-01 -6.85448E-02
   1.88400E+03  7.62985E-01 -6.46417E-01
   1.88450E+03 -9.02631E-01 -4.30416E-01
   1.88500E+03 -9.81683E-01 -1.90519E-01
   1.88550E+03  4.44309E-01 -8.95873E-01
   1.88600E+03  1.00000E+00 -9.46162E-04
   1.88650E+03  3.35748E-01 -9.41952E-01
   1.88700E+03 -9.89975E-01 -1.41239E-01
   1.88750E+03 -8.63290E-01 -5.04708E-01
   1.88800E+03  8.21409E-01 -5.70340E-01
   1.88850E+03  9.94536E-01 -1.04393E-01
   1.88900E+03 -2.36179E-01 -9.71710E-01
   1.88950E+03 -9.99975E-01 -7.03592E-03
   1.89000E+03 -5.30869E-01 -8.47454E-01
   1.89050E+03  9.71142E-01 -2.38504E-01
   1.89100E+03  9.29469E-01 -3.68901E-01
   1.89150E+03 -7.03564E-01 -7.10632E-01
   1.89200E+03 -9.99050E-01 -4.35862E-02
   1.89250E+03  1.02911E-02 -9.99947E-01
   1.89300E+03  9.99224E-01 -3.93985E-02
   1.89350E+03  6.91075E-01 -7.22783E-01
   1.89400E+03 -9.33973E-01 -3.57345E-01
   1.89450E+03 -9.68670E-01 -2.48353E-01
   1.89500E+03  5.46782E-01 -8.37275E-01
   1.89550E+03  9.99961E-01 -8.86826E-03
   1.89600E+03  2.16392E-01 -9.76306E-01
   1.89650E+03 -9.95198E-01 -9.78820E-02
   1.89700E+03 -8.12394E-01 -5.83109E-01
   1.89750E+03  8.70532E-01 -4.92111E-01
   1.89800E+03  9.88838E-01 -1.48997E-01
   1.89850E+03 -3.54462E-01 -9.35070E-01
   1.89900E+03 -1.00000E+00 -4.18954E-04
   1.89950E+03 -4.26731E-01 -9.04379E-01
   1.90000E+03  9.83337E-01 -1.81794E-01
   1.90050E+03  8.96694E-01 -4.42651E-01
   1.90100E+03 -7.73525E-01 -6.33765E-01
   1.90150E+03 -9.97256E-01 -7.40252E-02
   1.90200E+03  1.36474E-01 -9.90644E-01
   1.90250E+03  9.99833E-01 -1.82532E-02
   1.90300E+03  6.07160E-01 -7.94579E-01
   1.90350E+03 -9.57266E-01 -2.89208E-01
   1.90400E+03 -9.49845E-01 -3.12720E-01
   1.90450E+03  6.38263E-01 -7.69819E-01
   1.90500E+03  9.99692E-01 -2.48298E-02
   1.90550E+03  9.19695E-02 -9.95762E-01
   1.90600E+03 -9.98056E-01 -6.23263E-02
   1.90650E+03 -7.50100E-01 -6.61325E-01
   1.90700E+03  9.09340E-01 -4.16053E-01
   1.90750E+03  9.79572E-01 -2.01093E-01
   1.90800E+03 -4.64793E-01 -8.85419E-01
   1.90850E+03 -9.99998E-01 -1.84419E-03
   1.90900E+03 -3.13332E-01 -9.49644E-01
   1.90950E+03  9.91208E-01 -1.32313E-01
   1.91000E+03  8.54357E-01 -5.19687E-01
   1.91050E+03 -8.31697E-01 -5.55230E-01
   1.91100E+03 -9.93667E-01 -1.12367E-01
   1.91150E+03  2.59415E-01 -9.65766E-01
   1.91200E+03  9.99987E-01 -5.14036E-03
   1.91250E+03  5.11659E-01 -8.59189E-01
   1.91300E+03 -9.73878E-01 -2.27071E-01
   1.91350E+03 -9.23854E-01 -3.82744E-01
   1.91400E+03  7.17939E-01 -6.96106E-01
   1.91450E+03  9.98808E-01 -4.88164E-02
   1.91500E+03 -3.46496E-02 -9.99400E-01
   1.91550E+03 -9.99397E-01 -3.47131E-02
   1.91600E+03 -6.75878E-01 -7.37013E-01
   1.91650E+03  9.39031E-01 -3.43832E-01
   1.91700E+03  9.65545E-01 -2.60237E-01
   1.91750E+03 -5.65247E-01 -8.24922E-01
   1.91800E+03 -9.99936E-01 -1.13114E-02
   1.91850E+03 -1.92794E-01 -9.81239E-01
   1.91900E+03  9.95902E-01 -9.04390E-02
   1.91950E+03  8.01331E-01 -5.98221E-01
   1.92000E+03 -8.78755E-01 -4.77272E-01
   1.92050E+03 -9.87369E-01 -1.58436E-01
   1.92100E+03  3.76346E-01 -9.26479E-01
   1.92150E+03  1.00000E+00 -6.86259E-05
   1.92200E+03  4.05603E-01 -9.14049E-01
   1.92250E+03 -9.85147E-01 -1.71712E-01
   1.92300E+03 -8.89339E-01 -4.57248E-01
   1.92350E+03  7.85602E-01 -6.18732E-01
   1.92400E+03  9.96732E-01 -8.07830E-02
   1.92450E+03 -1.60438E-01 -9.87046E-01
   1.92500E+03 -9.99886E-01 -1.51098E-02
   1.92550E+03 -5.89687E-01 -8.07632E-01
   1.92600E+03  9.60935E-01 -2.76775E-01
   1.92650E+03  9.45450E-01 -3.25767E-01
   1.92700E+03 -6.54503E-01 -7.56060E-01
   1.92750E+03 -9.99585E-01 -2.88167E-02
   1.92800E+03 -6.77185E-02 -9.97704E-01
   1.92850E+03  9.98408E-01 -5.64013E-02
   1.92900E+03  7.36773E-01 -6.76140E-01
   1.92950E+03 -9.15713E-01 -4.01833E-01
   1.93000E+03 -9.77286E-01 -2.11927E-01
   1.93050E+03  4.84911E-01 -8.74564E-01
   1.93100E+03  9.99995E-01 -3.03913E-03
   1.93150E+03  2.90651E-01 -9.56829E-01
   1.93200E+03 -9.92324E-01 -1.23668E-01
   1.93250E+03 -8.45029E-01 -5.34721E-01
   1.93300E+03  8.41574E-01 -5.40141E-01
   1.93350E+03  9.92698E-01 -1.20627E-01
   1.93400E+03 -2.82429E-01 -9.59288E-01
   1.93450E+03 -9.99994E-01 -3.54169E-03
   1.93500E+03 -4.92057E-01 -8.70563E-01
   1.93550E+03  9.76418E-01 -2.15888E-01
   1.93600E+03  9.17925E-01 -3.96754E-01
   1.93650E+03 -7.31869E-01 -6.81445E-01
   1.93700E+03 -9.98522E-01 -5.43414E-02
   1.93750E+03  5.89772E-02 -9.98259E-01
   1.93800E+03  9.99540E-01 -3.03236E-02
   1.93850E+03  6.60238E-01 -7.51056E-01
   1.93900E+03 -9.43802E-01 -3.30512E-01
   1.93950E+03 -9.62196E-01 -2.72357E-01
   1.94000E+03  5.83296E-01 -8.12260E-01
   1.94050E+03  9.99901E-01 -1.40514E-02
   1.94100E+03  1.69027E-01 -9.85611E-01
   1.94150E+03 -9.96526E-01 -8.32857E-02
   1.94200E+03 -7.89842E-01 -6.13311E-01
   1.94250E+03  8.86605E-01 -4.62528E-01
   1.94300E+03  9.85761E-01 -1.68150E-01
   1.94350E+03 -3.97920E-01 -9.17420E-01
   1.94400E+03 -1.00000E+00 -1.52117E-05
   1.94450E+03 -3.84145E-01 -9.23273E-01
   1.94500E+03  9.86807E-01 -1.61900E-01
   1.94550E+03  8.81622E-01 -4.71956E-01
   1.94600E+03 -7.97247E-01 -6.03654E-01
   1.94650E+03 -9.96135E-01 -8.78319E-02
   1.94700E+03  1.84261E-01 -9.82877E-01
   1.94750E+03  9.99925E-01 -1.22631E-02
   1.94800E+03  5.71789E-01 -8.20401E-01
   1.94850E+03 -9.64366E-01 -2.64571E-01
   1.94900E+03 -9.40780E-01 -3.39017E-01
   1.94950E+03  6.70302E-01 -7.42089E-01
   1.95000E+03  9.99452E-01 -3.30997E-02
   1.95050E+03  4.34072E-02 -9.99057E-01
   1.95100E+03 -9.98710E-01 -5.07703E-02
   1.95150E+03 -7.23002E-01 -6.90846E-01
   1.95200E+03  9.21758E-01 -3.87766E-01
   1.95250E+03  9.74814E-01 -2.23018E-01
   1.95300E+03 -5.04651E-01 -8.63324E-01
   1.95350E+03 -9.99990E-01 -4.53097E-03
   1.95400E+03 -2.67722E-01 -9.63496E-01
   1.95450E+03  9.93330E-01 -1.15306E-01
   1.95500E+03  8.35298E-01 -5.49798E-01
   1.95550E+03 -8.51047E-01 -5.25090E-01
   1.95600E+03 -9.91622E-01 -1.29170E-01
   1.95650E+03  3.05201E-01 -9.52288E-01
   1.95700E+03  9.99997E-01 -2.23993E-03
   1.95750E+03  4.72074E-01 -8.81559E-01
   1.95800E+03 -9.78770E-01 -2.04961E-01
   1.95850E+03 -9.11671E-01 -4.10920E-01
   1.95900E+03  7.45356E-01 -6.66667E-01
   1.95950E+03  9.98189E-01 -6.01607E-02
   1.96000E+03 -8.32524E-02 -9.96528E-01
   1.96050E+03 -9.99656E-01 -2.62302E-02
   1.96100E+03 -6.44156E-01 -7.64894E-01
   1.96150E+03  9.48295E-01 -3.17391E-01
   1.96200E+03  9.58614E-01 -2.84708E-01
   1.96250E+03 -6.00923E-01 -7.99307E-01
   1.96300E+03 -9.99854E-01 -1.70880E-02
   1.96350E+03 -1.45111E-01 -9.89415E-01
   1.96400E+03  9.97075E-01 -7.64230E-02
   1.96450E+03  7.77921E-01 -6.28362E-01
   1.96500E+03 -8.94089E-01 -4.47889E-01
   1.96550E+03 -9.84006E-01 -1.78136E-01
   1.96600E+03  4.19168E-01 -9.07909E-01
   1.96650E+03  1.00000E+00 -2.58712E-04
   1.96700E+03  3.62371E-01 -9.32034E-01
   1.96750E+03 -9.88325E-01 -1.52361E-01
   1.96800E+03 -8.73534E-01 -4.86762E-01
   1.96850E+03  8.08462E-01 -5.88548E-01
   1.96900E+03  9.95461E-01 -9.51708E-02
   1.96950E+03 -2.07922E-01 -9.78145E-01
   1.97000E+03 -9.99953E-01 -9.71311E-03
   1.97050E+03 -5.53473E-01 -8.32867E-01
   1.97100E+03  9.67570E-01 -2.52601E-01
   1.97150E+03  9.35826E-01 -3.52461E-01
   1.97200E+03 -6.85658E-01 -7.27924E-01
   1.97250E+03 -9.99290E-01 -3.76787E-02
   1.97300E+03 -1.90574E-02 -9.99818E-01
   1.97350E+03  9.98967E-01 -4.54340E-02
   1.97400E+03  7.08787E-01 -7.05422E-01
   1.97450E+03 -9.27484E-01 -3.73862E-01
   1.97500E+03 -9.72149E-01 -2.34362E-01
   1.97550E+03  5.24003E-01 -8.51717E-01
   1.97600E+03  9.99980E-01 -6.31971E-03
   1.97650E+03  2.44564E-01 -9.69633E-01
   1.97700E+03 -9.94234E-01 -1.07229E-01
   1.97750E+03 -8.25158E-01 -5.64902E-01
   1.97800E+03  8.60121E-01 -5.10090E-01
   1.97850E+03  9.90433E-01 -1.37995E-01
   1.97900E+03 -3.27714E-01 -9.44777E-01
   1.97950E+03 -9.99999E-01 -1.23507E-03
   1.98000E+03 -4.51721E-01 -8.92159E-01
   1.98050E+03  9.80944E-01 -1.94293E-01
   1.98100E+03  9.05084E-01 -4.25233E-01
   1.98150E+03 -7.58399E-01 -6.51790E-01
   1.98200E+03 -9.97801E-01 -6.62736E-02
   1.98250E+03  1.07454E-01 -9.94210E-01
   1.98300E+03  9.99748E-01 -2.24330E-02
   1.98350E+03  6.27636E-01 -7.78507E-01
   1.98400E+03 -9.52520E-01 -3.04477E-01
   1.98450E+03 -9.54789E-01 -2.97284E-01
   1.98500E+03  6.18122E-01 -7.86082E-01
   1.98550E+03  9.99791E-01 -2.04214E-02
   1.98600E+03  1.21068E-01 -9.92644E-01
   1.98650E+03 -9.97557E-01 -6.98521E-02
   1.98700E+03 -7.65565E-01 -6.43359E-01
   1.98750E+03  9.01217E-01 -4.33369E-01
   1.98800E+03  9.82094E-01 -1.88390E-01
   1.98850E+03 -4.40078E-01 -8.97960E-01
   1.98900E+03 -1.00000E+00 -7.99126E-04
   1.98950E+03 -3.40296E-01 -9.40318E-01
   1.99000E+03  9.89708E-01 -1.43099E-01
   1.99050E+03  8.65068E-01 -5.01654E-01
   1.99100E+03 -8.19254E-01 -5.73431E-01
   1.99150E+03 -9.94702E-01 -1.02798E-01
   1.99200E+03  2.31403E-01 -9.72858E-01
   1.99250E+03  9.99972E-01 -7.46000E-03
   1.99300E+03  5.34747E-01 -8.45012E-01
   1.99350E+03 -9.70557E-01 -2.40872E-01
   1.99400E+03 -9.30579E-01 -3.66092E-01
   1.99450E+03  7.00570E-01 -7.13584E-01
   1.99500E+03  9.99094E-01 -4.25533E-02
   1.99550E+03 -5.30946E-03 -9.99986E-01
   1.99600E+03 -9.99184E-01 -4.03928E-02
   1.99650E+03 -6.94127E-01 -7.19853E-01
   1.99700E+03  9.32902E-01 -3.60130E-01
   1.99750E+03  9.69282E-01 -2.45953E-01
   1.99800E+03 -5.42957E-01 -8.39761E-01
   1.99850E+03 -9.99965E-01 -8.40533E-03
   1.99900E+03 -2.21194E-01 -9.75230E-01
   1.99950E+03  9.95044E-01 -9.94392E-02
   2.00000E+03  8.14603E-01 -5.80019E-01
